,target_id,pAc,smiles
21326,P42345,4.46,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C
21327,P42345,4.49,C1OC2=C(O1)C=C(C=C2)/C=C/3\C(=N)N4C(=NC3=O)SC(=N4)C5=CN=CC=C5
21328,P42345,4.49,CC1=CN2C(=O)C=C(N=C2N1CC3=C(C(=CC=C3)C(F)(F)F)C)N4CCOCC4
21329,P42345,4.52,CC(C)N1C2=C(C(=N1)C3=CC(=C(C(=C3)F)C=O)F)C(=NC=N2)N
21330,P42345,4.52,COC1=CC(=CC(=C1OC)OC)/C=N/NC2=NC(=NC(=N2)N3CCOCC3)N4CCOCC4
21331,P42345,4.52,CC(C)N1C2=C(C(=N1)C3=CC(=CC(=C3)Br)O)C(=NC=N2)N
21332,P42345,4.52,C1C(CN1)N2C3=C(C(=N2)C4=CC(=C(C=C4)F)O)C(=NC=N3)N
21333,P42345,4.54,CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CCO)C(C)(C)C)/C4=C(C3=O)O)COC)C)C
21334,P42345,4.65,COCC1=CC=CC(=C1)C2=NC(=CC(=N2)N3CCOCC3)CS(=O)(=O)C
21335,P42345,4.68,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCC2=CN=CC=C2
21336,P42345,4.68,CN1C(=NC(=N1)C2CCN(CC2)C(=O)CN(C)C)C3=CN=C(C(=N3)N4C5=CC=CC=C5N=N4)N
21337,P42345,4.69,CN1C2=C(C=N1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CO4
21338,P42345,4.72,C1=CC2=C(NN=C2N=C1)C#CC3=CC=NC=C3
21339,P42345,4.74,C1=CC(=C(C=C1CN/C=C\2/C3=C(C=CC(=C3)I)C(=O)NC2=O)O)C4=COC=C4
21340,P42345,4.74,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)NC(C)CO)OC)C(=NC=N2)N
21341,P42345,4.76,C1=CC(=C(N=C1)NC2=CN=C(C=C2)N)C3=C4C(=NC=N3)N=CN4
21342,P42345,4.78,C1COCCN1C2=NC(=NC(=N2)N/N=C/C3=CN(C4=CC=CC=C43)CC5=CC=CC(=C5)C#N)N6CCOCC6
21343,P42345,4.8,CCC1=CC(=CN=C1OC)NC2=NC=C(C=C2C3=NC(=NC(=N3)N)C)C(C)(C)O
21344,P42345,4.8,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)C(=O)C)C(=NC=N2)N
21345,P42345,4.82,C1CC(NC1)CN2C3=C(C(=N2)C4=CC(=C(C=C4)Cl)O)C(=NC=N3)N
21346,P42345,4.82,CN(C)CC(=O)N1CCC(CC1)N2C=C(C=N2)C3=CN=C(C(=N3)N4C5=CC=CC=C5N=N4)N
21347,P42345,4.83,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CC(=C(N=C3)OC)F)[C@@H](C)N4CCN(CC4)S(=O)(=O)C)N
21348,P42345,4.85,CCOC1=NC=C(C=C1)NC2=C(C=CC=N2)C3=NC(=NC(=N3)N)C
21349,P42345,4.85,CC(C)N1C2=C(C(=N1)C3=CC(=CC(=C3)F)O)C(=NC=N2)N
21350,P42345,4.85,CCN(CC)/C=C/1\C2=C(C(=O)C3=C([C@]2([C@H](OC1=O)COC)C)[C@@H](C[C@]4([C@H]3CC[C@@H]4O)C)OC(=O)C)O
21351,P42345,4.86,CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(C)CC(=O)OC(C)(C)C)/C4=C(C3=O)O)COC)C)C
21352,P42345,4.9,CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(C)CCCC(=O)O)/C4=C(C3=O)O)COC)C)C
21353,P42345,4.91,CC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4=NC=NN4
21354,P42345,4.92,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)CC#N)C(=NC=N2)N
21355,P42345,4.92,C1=CC2=C(NN=C2C=C1)C#CC3=CC=NC=C3
21356,P42345,4.95,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CC(=C(N=C3)OC)F)[C@H](C)CO)N
21357,P42345,4.96,C[C@H](CN)N1C2=C(C(=N1)C3=CC(=C(C=C3)F)O)C(=NC=N2)N
21358,P42345,4.96,C1=CC2=C(C=C1Cl)C(=CN2)/C=C\3/C(=O)C4=C(C=C(C=C4O3)O)O
21359,P42345,4.98,C1CN(CCC1CN2C=NC3=C2N=C(N=C3N4CCOCC4)C5=CC(=CC=C5)CO)CC6=CC=CC=C6
21360,P42345,5.0,CCN1CCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7
21361,P42345,5.0,CC(C)CC(=O)C(=O)N1CCC[C@H]1C(=O)OCCCC2=CN=CC=C2
21362,P42345,5.0,CC(C)N1C2=C(C(=N1)C3=CC(=CC(=C3)Br)OC)C(=NC=N2)N
21363,P42345,5.0,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=CN=C4C=C3)N)C(=NC=N2)N
21364,P42345,5.0,C1C[C@H](N(C1)C(=O)C(=O)C2=CC=CC=C2)C(=O)OCCCC3=CN=CC=C3
21365,P42345,5.0,CC(CN1CCCCC1)OC(=O)[C@@H]2CCCN2C(=O)C(=O)C3=CC=CC=C3
21366,P42345,5.0,C1CCC(C1)N2C3=C(C(=N2)C4=CC(=CC(=C4)F)O)C(=NC=N3)N
21367,P42345,5.0,CC(C)CC(=O)C(=O)N1CCC[C@H]1C(=O)OCCS(=O)(=O)C2=CC=CC=C2
21368,P42345,5.0,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)C(=O)N)Cl)C(=NC=N2)N
21369,P42345,5.0,CC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCC2=CN=CC=C2
21370,P42345,5.0,CC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCS(=O)(=O)C2=CC=CC=C2
21371,P42345,5.0,CC(C)CC(=O)C(=O)N1CCC[C@H]1C(=O)OC(C)CN2CCCCC2
21372,P42345,5.0,C1C[C@H](N(C1)C(=O)C(=O)C2=CC=CC=C2)C(=O)OCCS(=O)(=O)C3=CC=CC=C3
21373,P42345,5.0,CC(CN1CCCCC1)OC(=O)[C@@H]2CCCN2C(=O)C(=O)C(C)(C)C
21374,P42345,5.02,COC1=C(N=CC(=C1)C2=CN=C3N2C=C(C=C3)N4CCOC4=O)OC
21375,P42345,5.03,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4
21376,P42345,5.03,CC1=CC=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C(C)(C)C
21377,P42345,5.04,C1=CC=C2C(=C1)C(=CN2)/C=C\3/C(=O)C4=C(C=C(C=C4O3)O)O
21378,P42345,5.04,C1COC[C@H]1N2C3=C(C(=N2)C4=CC(=C(C=C4)F)O)C(=NC=N3)N
21379,P42345,5.05,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC5=C(C=C4)OCO5
21380,P42345,5.05,CC(C)NC(=O)C1=CC=C(C=C1)C2=CN=C3C(=N2)N(C(=O)N3)CC4CCCCC4
21381,P42345,5.06,CCCCN(C)/C=C/1\C2=C(C(=O)C3=C([C@]2([C@H](OC1=O)COC)C)[C@@H](C[C@]4([C@H]3CC[C@@H]4O)C)OC(=O)C)O
21382,P42345,5.06,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)NC(=O)C=C4)C(=NC=N2)N
21383,P42345,5.08,CN1C2=C(C(=N1)C3=CC4=C(C=C3)C=CN4)C(=NC=N2)N
21384,P42345,5.08,C1CCC(CC1)CN2C3=NC(=CN=C3NC2=O)C4=CC=C(C=C4)CN
21385,P42345,5.08,CC1=C(C(=O)OC2=C1C=C3C(=C2)OC=C3C4=CC5=CC=CC=C5C=C4)CC(=O)O
21386,P42345,5.09,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)F)OC)C(=NC=N2)N
21387,P42345,5.095,CCNC(=O)NC1=CC=C(C=C1)C2=NC3=C(C(=N2)N4CCCOCC4)N(C=N3)C
21388,P42345,5.1,CC(C)N1C2=C(C(=N1)C3=C4C=CNC4=CC=C3)C(=NC=N2)N
21389,P42345,5.1,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)OC)C(=NC=N2)N
21390,P42345,5.11,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CC(=C(N=C3)OC)F)C(C)(C)O)N
21391,P42345,5.11,CC1=NC(=NC(=N1)C2=C(N=CC=C2)NC3=CN=C(C=C3)OC)N
21392,P42345,5.115,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CC(=C(N=C3)OC)OC)C(C)(C)O)N
21393,P42345,5.12,CC(C)N1C2=C(C(=N1)C3=CC4=NC=CN4C=C3)C(=NC=N2)N
21394,P42345,5.12,C[C@@H]1COCCN1C2=C3C(=CC(=N2)C4=CN=CC5=C4C=CN5)N(C=N3)C
21395,P42345,5.12,C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC(C)C)C#N)N5CCOC[C@@H]5C
21396,P42345,5.135,C1=CC2=C(NN=C2C=C1)C#CC3=CC=C(C=C3)N
21397,P42345,5.14,C1CN(CCC1N2C3=C(C=N2)C(=NC(=N3)C4=CC=NC=C4)N5CCOCC5)CC6=CC=CC=C6
21398,P42345,5.14,C1CNCCC1N2C=NC3=C2N=C(N=C3N4CCOCC4)C5=CC(=CC=C5)CO
21399,P42345,5.145,CC1=NC(=NC(=N1)C2=C(N=CC=C2)NC3=CC=CC4=C3C=CN4)N
21400,P42345,5.15,C1=CC=C2C(=C1)N=C(N2C3=NC(=NC=N3)NCC4=CC=CC=N4)NC5=CC(=CC=C5)O
21401,P42345,5.15,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=NN4)C(=C3)F)C(=NC=N2)N
21402,P42345,5.16,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CC(=CN=C3)S(=O)(=O)C4=CC=CC=C4)C(C)(C)O)N
21403,P42345,5.16,CC1=CN=C(C(=C1)C2=NC(=NC(=N2)N)C)NC3=CC=CC4=C3C=CN4
21404,P42345,5.165,CC1=CC(=CN=C1OC)NC2=NC=C(C=C2C3=NC(=NC(=N3)N)C)C(C)(C)O
21405,P42345,5.17,CC(C)N1C2=C(C(=N1)C3=CC4=NC=CN=C4N=C3)C(=NC=N2)N
21406,P42345,5.175,COC1=NC(=NC(=N1)NCC#N)N2C3=CC=CC=C3N=C2NC4=CC(=CC=C4)O
21407,P42345,5.19,C1COCCN1C2=CC(=O)C3=C(O2)C4=CC=CC=C4C=C3
21408,P42345,5.19,CCOC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C4CCCC4)OC
21409,P42345,5.19,C1CNC[C@H]1N2C3=C(C(=N2)C4=CC(=C(C=C4)F)O)C(=NC=N3)N
21410,P42345,5.19,CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(C)C(C)(C)C)/C4=C(C3=O)O)COC)C)C
21411,P42345,5.2,CC1CN(CCO1)C2=CC(=O)N3C(=N2)N(C(=N3)C)CC4=C(C(=CC=C4)C(F)(F)F)C
21412,P42345,5.23,C1CNCCC1C2=CNC3=C2N=C(N=C3N4CCOCC4)C5=CC(=CC=C5)O
21413,P42345,5.23,CC1=NC(=NC(=N1)C2=C(N=CC=C2)NC3=CN=C(C=C3)N)N
21414,P42345,5.23,C1CN(CCC1N2C3=C(C=N2)C(=NC(=N3)C4=CC5=C(C=C4)N=CC=C5)N6CCOCC6)CC7=CC=CC=C7
21415,P42345,5.24,CS(=O)(=O)N1CCN(CC1)CC2=CN3C(=C(N=C(C3=N2)N4CCOCC4)C5=CN=C(N=C5)N)Cl
21416,P42345,5.24,CC(C)N1C2=C(C(=N1)C3=CN=C(C=C3)C#N)C(=NC=N2)N
21417,P42345,5.25,CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CCN(C)C)CC5=CC=CC=C5)/C4=C(C3=O)O)COC)C)C
21418,P42345,5.26,C1COCCN1C2=NC(=NC(=C2)C3=CC=C(O3)C4=CC=C(C=C4)CO)N5CCOCC5
21419,P42345,5.26,CC(C)N1C2=C(C(=N1)C3=CN=CC=C3)C(=NC=N2)N
21420,P42345,5.26,CC(C)N1C2=C(C(=N1)C3=C(C(=CC=C3)OC)OC)C(=NC=N2)N
21421,P42345,5.27,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CN=C(C=C3)OC)C(=O)N4CCOCC4)N
21422,P42345,5.27,CC1=NC(=NC(=N1)C2=C(N=CC=C2)NC3=CN=C(C=C3)NC(=O)NC4=CC=CC=C4)N
21423,P42345,5.27,C1CCC(C1)N2C3=C(C(=N2)C4=C5C=CNC5=CC=C4)C(=NC=N3)N
21424,P42345,5.27,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)CO)C(=NC=N2)N
21425,P42345,5.27,CC1=NC(=CC(=N1)N)C2=CC(=CN=C2NC3=CC(=C(N=C3)Cl)NS(=O)(=O)N(C)C)[C@@H](C)N4CCOCC4
21426,P42345,5.28,C1COCCN1C2=CC(=O)N3C=CC4=CC=CC=C4C3=N2
21427,P42345,5.29,COC1=C(N=CC(=C1)C2=CN=C3N2C=C(C=C3)N4[C@@H](COC4=O)CC5=CC=CC=C5)OC
21428,P42345,5.29,C1=CC2=C(NN=C2C=C1)C#CC3=CC(=CC=C3)N
21429,P42345,5.29,COC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C4CNC4)O
21430,P42345,5.29,CS(=O)(=O)N1CCN(CC1)CC2=C(N3C=C(N=C(C3=N2)N4CCOCC4)C5=CN=C(N=C5)N)Br
21431,P42345,5.29,COC1=NC=C(C=C1)NC2=C(C=CC=N2)C3=C4C(=NC=N3)N=CN4
21432,P42345,5.3,CS(=O)(=O)CC1=CC(=NC(=N1)C2=CC=CC=C2)N3CCOCC3
21433,P42345,5.3,C1=CC(=CN=C1)C#CC2=C3C=CC=NC3=NN2
21434,P42345,5.3,C1CNC[C@@H]1N2C3=C(C(=N2)C4=CC(=C(C=C4)F)O)C(=NC=N3)N
21435,P42345,5.3,C1=CC=C(C=C1)OC2=CC3=C(C=C2)NC=C3/C=C\4/C(=O)C5=C(C=C(C=C5O4)O)O
21436,P42345,5.3,CC1=CC=CC(=C1)C2=NC3=C(C(=N2)N4CCOCC4)NC=C3
21437,P42345,5.3,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)NS(=O)(=O)C)C(=NC=N2)N
21438,P42345,5.3,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)S(=O)(=O)N)C(=NC=N2)N
21439,P42345,5.31,CCC(CC)(C1=CN=C(C(=C1)C2=NC(=NC(=N2)N)C)NC3=CC(=C(N=C3)OC)F)N
21440,P42345,5.31,CS(=O)(=O)N1CCN(CC1)CC2=CN3C=C(N=C(C3=N2)N4CCOCC4)C5=CN=C(N=C5)N
21441,P42345,5.32,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CN=C(C=C3)OC)C(C4=CC=C(C=C4)S(=O)(=O)N(C)C)O)N
21442,P42345,5.32,C1CCC(C1)N2C3=C(C(=N2)C4=CC5=NC=CN5C=C4)C(=NC=N3)N
21443,P42345,5.32,CCOC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)CC=C)OC
21444,P42345,5.32,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CN=C(C=C3)OC)CN4CCN5C(=NC=N5)C4)N
21445,P42345,5.32,CC1CN(CCO1)C2=CC(=O)C3=C(O2)C4=CC=CC=C4C=C3
21446,P42345,5.32,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CN=C(C=C3)OC)CN4CCN(CC4)S(=O)(=O)C)N
21447,P42345,5.32,C1CNCC1CN2C3=C(C(=N2)C4=CC(=C(C=C4)Cl)O)C(=NC=N3)N
21448,P42345,5.34,C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4
21449,P42345,5.34,COC1=CC=CC(=C1)NC2=NC=CC(=N2)C3=CC(=NC=C3)N4CCOCC4
21450,P42345,5.34,COC1=C(N=CC(=C1)C2=CN=C3N2C=C(C=C3)N4CCOCC4)OC
21451,P42345,5.34,C1COCCN1C2=NC(=NC3=C2SC=C3)N/N=C/C4=COC5=C(C4=O)C=C(C=C5)[N+](=O)[O-]
21452,P42345,5.35,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC=C(C=C4)CO
21453,P42345,5.35,CC(C)N1C2=C(C(=N1)C3=CC4=C(S3)C=CC(=C4)C=O)C(=NC=N2)N
21454,P42345,5.35,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)OCC4)C(=NC=N2)N
21455,P42345,5.36,C[C@@H]1CN2C(=C(C=N2)C3CCN(CC3)S(=O)(=O)C)CN1C4=CC(=NC5=C4C=CN5)Cl
21456,P42345,5.37,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)OC)C(=NC=N2)N
21457,P42345,5.37,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)S(=O)(=O)N)C(=NC=N2)N
21458,P42345,5.38,CCNC1=CN=C(C(=C1)C2=C3C(=NC(=N2)C)N=CN3)NC4=CN=C(C=C4)OC
21459,P42345,5.4,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CC(=C(N=C3)OC)F)[C@H](C)N4CCOCC4)N
21460,P42345,5.4,COC1=NC=C(C=C1)NC2=NC(=NC(=C2)C3=CN=C(N=C3)N)N4CCOCC4
21461,P42345,5.4,CC1=C(C=C(C=C1)C2=C3C(=NC=NC3=NN2)N)O
21462,P42345,5.41,COC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)[C@@H]4CCNC4)O
21463,P42345,5.41,CC1=NC(=CC(=N1)N)C2=NC=CN=C2NC3=CC(=C(N=C3)Cl)NS(=O)(=O)C
21464,P42345,5.41,CC1=NC(=CC(=N1)N)C2=CC(=CN=C2NC3=CC(=C(N=C3)Cl)NS(=O)(=O)N(C)C)C(C)N4CCOCC4
21465,P42345,5.41,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CSC=C4
21466,P42345,5.42,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)NS(=O)(=O)C)C(=NC=N2)N
21467,P42345,5.42,CN(C)CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)NC3=C4C=C(C=CC4=NC=C3)C5=CC6=CC=CC=C6N=C5)C(F)(F)F
21468,P42345,5.42,CC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4CCOCC4
21469,P42345,5.43,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CN=C(C=C3)OC)CN4CCN(CC4)C(=O)OC)N
21470,P42345,5.43,COC1=C(N=CC(=C1)C2=CN=C3N2C=C(C=C3)C4=CC=NC=C4)OC
21471,P42345,5.43,C1=CC2=C(C=C1Br)C(=CN2)/C=C\3/C(=O)C4=C(C=C(C=C4O3)O)O
21472,P42345,5.43,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CN=C(C=C3)OC)CN4CC(C4)NS(=O)(=O)C)N
21473,P42345,5.44,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)NC(=O)N4)C(=NC=N2)N
21474,P42345,5.44,C1CN(CCC1C2=CNC3=C2N=C(N=C3N4CCOCC4)C5=CC(=CC=C5)O)CC6=CC=C(C=C6)F
21475,P42345,5.44,C1CCN(C1)CC2=CNC3=C2N=C(N=C3N4CCOCC4)C5=CC(=CC=C5)CO
21476,P42345,5.44,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)N)O)C(=NC=N2)N
21477,P42345,5.44,C1CC(CNC1)CCN2C3=C(C(=N2)C4=CC(=C(C=C4)Cl)O)C(=NC=N3)N
21478,P42345,5.445,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CN=C(C=C3)OC)CN4CCC(C4)S(=O)(=O)C)N
21479,P42345,5.45,CCN(CCCN(C)C)/C=C/1\C2=C(C(=O)C3=C([C@]2([C@H](OC1=O)COC)C)[C@@H](C[C@]4([C@H]3CC[C@@H]4O)C)OC(=O)C)O
21480,P42345,5.45,CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CCCN(C)C)CCCN(C)C)/C4=C(C3=O)O)COC)C)C
21481,P42345,5.45,CC1=NC(=C2C(=N1)N=CN2)C3=CC(=CN=C3NC4=CN=C(C=C4)OC)NCCOC
21482,P42345,5.455,CCCC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4=CC(=CC=C4)O
21483,P42345,5.457777777777778,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
21484,P42345,5.46,C1CCC(CC1)CN2C3=NC(=CN=C3NC2=O)C4=CC5=C(C=C4)C=CN5
21485,P42345,5.46,C1CN(CCN1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=C7C(=CC=C6)SC8=CC=CC=C8S7)C(F)(F)F
21486,P42345,5.46,CNC(=O)NC1=C2C(=CC=C1)O/C(=C\C3=CN(C4=NC=CC(=C34)C5=CC=CC=C5)C)/C2=O
21487,P42345,5.46,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)CC#N)C(=NC=N2)N
21488,P42345,5.47,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)OC=C4)C(=NC=N2)N
21489,P42345,5.48,CCOC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C(C)C)OC
21490,P42345,5.48,C1COCCN1C2=NC(=NC3=C2SC=C3)N/N=C/C4=COC5=C(C4=O)C=C(C=C5)C(=O)O
21491,P42345,5.48,CS(=O)(=O)C1(CCOCC1)C2=CC(=NC(=N2)C3=C4C=CNC4=CC=C3)N5CCOCC5
21492,P42345,5.48,CC1=NC(=CC(=N1)N)C2=C(N=CC=C2)NC3=CC(=C(N=C3)Cl)NS(=O)(=O)N(C)C
21493,P42345,5.48,C[C@@H]1CN(CCN1CC2=CN=C(C(=C2)C3=NC(=NC(=N3)N)C)NC4=CN=C(C=C4)OC)S(=O)(=O)C
21494,P42345,5.48,CN1CCN(CC1)C2=NC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC=C4)S(=O)(=O)N
21495,P42345,5.49,C1CC2COCC1N2C3=NC=CC(=C3)C4=NC(=NC=C4)NC5=CC(=CC=C5)S(=O)(=O)N
21496,P42345,5.49,C[C@H]1COCCN1C2=NC(=NC3=C2NC(=N3)C4=CC(=C(C=C4)OC)C(=O)O)N5CCOCC5
21497,P42345,5.49,C1=CC=C2C(=C1)N=C(N2C3=NC(=NC=N3)NCC(F)(F)F)NC4=CC(=CC=C4)O
21498,P42345,5.49,C1CC(CNC1)CN2C3=C(C(=N2)C4=CC(=C(C=C4)Cl)O)C(=NC=N3)N
21499,P42345,5.49,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CN=C(C=C3)OC)[C@@H](C)N4CCN(CC4)S(=O)(=O)C)N
21500,P42345,5.49,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=CN=C4C=C3)NC(=O)OC(C)(C)C)C(=NC=N2)N
21501,P42345,5.5,CC1=NC(=CC(=N1)N)C2=CC(=CN=C2NC3=CC(=C(N=C3)Cl)NS(=O)(=O)N(C)C)[C@H](C)N4CCOCC4
21502,P42345,5.5,C1COCCN1C2=NC(=NC(=C2)CS(=O)(=O)CCC3=NC=CN=C3)C4=CC=CC=N4
21503,P42345,5.51,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)OC)OC)C(=NC=N2)N
21504,P42345,5.51,CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CC=C)CC=C)/C4=C(C3=O)O)COC)C)C
21505,P42345,5.51,CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CN=C(C=C3)OC)C(C(F)(F)F)N4CCN(CC4)S(=O)(=O)C)N
