,target_id,pAc,smiles
30277,Q16539,4.29,COC1=C(C=CC(=C1)[C@H]2CC(=O)OC3=CC(=C4C[C@@H]([C@H](OC4=C23)C5=CC(=C(C(=C5)O)OC)O)O)O)O
30278,Q16539,4.29,C1=CC=C(C=C1)/C(=N\O)/C2=C(N(N=C2)C3=CC=CC=C3)N
30279,Q16539,4.3,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
30280,Q16539,4.3,CC(C)N1CCN(CC1)C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)C4=NC(=NC(=N4)N5C6CCC5COC6)C7CCOCC7
30281,Q16539,4.3,C1=CC=C(C=C1)COC2=C(C(=O)N(C=C2)CC3=CC(=CC=C3)F)C(F)(F)F
30282,Q16539,4.33,CC1=C(C=CC(=N1)C2=C(N=C(N2)N3CCOCC3)C4=CN5C(=NC=N5)C=C4)F
30283,Q16539,4.36,C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@]5(C(=C([C@@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl
30284,Q16539,4.37,C1=CC=C(C=C1)CN2C=CC(=CC2=O)OCC3=CC=CC=C3
30285,Q16539,4.39,CC1=C(C=CC(=N1)C2=C(N=C(N2)N3CCN(CC3)S(=O)(=O)C)C4=CN5C(=NC=N5)C=C4)F
30286,Q16539,4.4,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
30287,Q16539,4.41,COC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)O
30288,Q16539,4.43,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
30289,Q16539,4.44,CC1=C(C=C(C=C1)C2=CN=C(N2)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4
30290,Q16539,4.46,C\1NC/C(=C\C2=CC=CC=N2)/C(=O)/C1=C/C3=CC=CC=N3
30291,Q16539,4.46,C1=CC=C(C=C1)CSC2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F
30292,Q16539,4.47,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
30293,Q16539,4.48,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)OC
30294,Q16539,4.48,CCOC(=O)CN1C=C(N=N1)C2=CC=C(C=C2)C3=NC(=C(N3)C4=CC=C(C=C4)F)C5=CC(=O)NC=C5
30295,Q16539,4.48,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O
30296,Q16539,4.48,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O
30297,Q16539,4.49,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O)OC)O
30298,Q16539,4.49,CC1=C(C=CC2=C1C=CN2)NC3=C(C=NC=C3C#N)/C=C/CCN4CCC[C@H](C4)N
30299,Q16539,4.52,C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O
30300,Q16539,4.52,CC1=C(C=C(C=C1)C2=NC=C(S2)CN3CCOCC3)NC(=O)C4=CC=C(C=C4)OCC5=CC=CC=N5
30301,Q16539,4.52,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N2)NC(=O)C4=CC=C(C=C4)OCC5=CC=CC=N5
30302,Q16539,4.54,COC(=O)N1CCC(CC1)N2C3=C(C=N2)C(=NC(=N3)C4=CC=C(C=C4)N)N5CCOCC5
30303,Q16539,4.55,CC1=C(C=CC(=N1)C2=C(N=C(N2)NC(=O)C)C3=CN4C(=NC=N4)C=C3)F
30304,Q16539,4.56,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O
30305,Q16539,4.6,C1=CC(=CC(=C1)F)C[C@@H](CN)NC(=O)C2=CC(=C(S2)C3=C4C=CNC4=NC=C3)Br
30306,Q16539,4.6,C1=CC=C(C=C1)OC2=CC=CC=C2NC3=NS(=O)(=O)C4=CC(=CC(=C4N3)O)[N+](=O)[O-]
30307,Q16539,4.61,C1=CC=C(C=C1)COC2=C(C(=O)N(N=C2)C3=CC=CC=C3)Br
30308,Q16539,4.62,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3O)OC)O)OC
30309,Q16539,4.63,C1=CC2=C(C(=C(N2CC(=O)O)C3=CC=NC=C3)C4=CC=C(C=C4)F)N=C1
30310,Q16539,4.63,C1=CC(=CC=C1C2=C(OC(=N2)C3=CN(N=N3)CCOCCOCCOCCOCCOCCOCCOCCO)C4=CC=NC=C4)F
30311,Q16539,4.63,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
30312,Q16539,4.65,COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)O
30313,Q16539,4.65,C1COCCN1CCCC2=CC=C(C=C2)C(=O)C3=C(N(N=C3)C4=CC=C(C=C4)F)N
30314,Q16539,4.66,CC1=CC=CC(=N1)C2=C(SC(=N2)N)C3=CC4=NC=CN=C4C=C3
30315,Q16539,4.66,CC1=C(C=C(C=C1)C2=CC=NC=C2)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4
30316,Q16539,4.66,C[C@H](C1=CC=CC=C1)NC2=C(C(=O)C2=O)NC3=CC(=NC=C3)C4=CC=CC=C4F
30317,Q16539,4.69,CC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC=C(C=C4)C(=O)O
30318,Q16539,4.7,C1=CC=C(C(=C1)CNC(=O)C2=CC(=CN2)C(=O)C3=CSC4=CC=CC=C43)O
30319,Q16539,4.7,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
30320,Q16539,4.7,COC1=CC=C(C=C1)C2=C3C=CC(=NN3C=NC2=O)SC4=CC=CC=C4
30321,Q16539,4.71,CN(C)C1=CC=C(C=C1)N2C=C(N=N2)C3=NC(=C(O3)C4=CC=NC=C4)C5=CC=C(C=C5)F
30322,Q16539,4.72,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O)OC)O)O
30323,Q16539,4.72,CC1=C(C=C(C=C1)C2=CN(C=N2)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4
30324,Q16539,4.725,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=C(C=C2)Cl)C
30325,Q16539,4.73,C1CCC(CC1)CCOC2=CC3=C(COC4=C(C3=O)C=CC(=C4)NC5=C(C=C(C=C5)F)F)C=C2
30326,Q16539,4.73,C1=CC(=CC=C1C2=CN(N=N2)CCO)C3=NC(=C(N3)C4=CC=C(C=C4)F)C5=CC(=O)NC=C5
30327,Q16539,4.73,COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)O
30328,Q16539,4.74,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O
30329,Q16539,4.74,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
30330,Q16539,4.74,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O
30331,Q16539,4.76,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O)O
30332,Q16539,4.77,COC1=CC2=C(CCC3=C(C2=O)C=CC(=C3)NC4=C(C(=C(C=C4)F)F)F)C=C1
30333,Q16539,4.77,CN1C=C(C2=CC=CC=C21)/C=C\3/C(=O)NC(=O)N(C3=O)CCC4=CC=CC=C4
30334,Q16539,4.79,CC1=CN(C(=O)C=C1)C2=CC=C(C=C2)OCCCCCN3CCCCC3
30335,Q16539,4.79,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O
30336,Q16539,4.8,CN1C2=C(C=C(C=C2)C3=C(N=C(N3)C4=CC=CS4)C5=CC(=CC=C5)OC(F)(F)F)N(C1=O)C
30337,Q16539,4.8,C1CN(CCC1NCC2=CC=CC=C2O)S(=O)(=O)NC3=CC(=CC=C3)OC4=CC=CC=C4
30338,Q16539,4.8,CC(C)(C)C1=CC(=C(S1)CN2CCS(=O)(=O)CC2)NC(=O)NC3=CC=C(C=C3)Cl
30339,Q16539,4.82,CC1=C(C=C(C=C1)C2=CC=CC=N2)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4
30340,Q16539,4.82,CC1=C(C=CC(=N1)C2=C(N=C(N2)NC(=O)COC)C3=CC4=NC=CN=C4C=C3)F
30341,Q16539,4.82,CC(C)C1=CC=CC(=N1)C2=NN3CCCC3=C2C4=CC=NC5=CC=CC=C45
30342,Q16539,4.82,CCCCCCCCC1=CC=C(C=C1)O
30343,Q16539,4.82,C1=CC=C(C=C1)SC2=NN3C=NC(=O)C(=C3C=C2)C4=CC=C(C=C4)F
30344,Q16539,4.82,CC1=C(C=C(C=C1)C2=NN=C(C=C2)N)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4
30345,Q16539,4.82,CC1=C(C=C(C=C1)C2=NC=CN2C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4
30346,Q16539,4.83,CC1=C(C=CC(=N1)C2=C(N=C(N2)NC(=O)CCOC)C3=CC4=NC=CN=C4C=C3)F
30347,Q16539,4.83,CC1=C(C=CC(=N1)C2=C(N=C(N2)NC(=O)C)C3=CC4=NC=CN=C4C=C3)F
30348,Q16539,4.84,CC1=CC(=CC=C1)N2C=NC=C2C3=CC4=C(C=C3)N(C(=O)N4C)C
30349,Q16539,4.84,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
30350,Q16539,4.85,CC1=C(C=C(C=C1)C2=NOC(=N2)C)C3=CC=C(C=C3)C(=O)NCC4CC4
30351,Q16539,4.85,CC1=C(C=CC(=N1)C2=C(N=C(N2)N3CCN(CC3)C(=O)C)C4=CN5C(=NC=N5)C=C4)F
30352,Q16539,4.85,CC1=CN(C(=O)C=C1)C2=CC=C(C=C2)OCCCN(C)C
30353,Q16539,4.85,CCOC1=CC=CC=C1C2=C(NC(=C2)C3=CC=C(C=C3)Cl)C4=CC=NC=C4
30354,Q16539,4.85,CC1=C(C=C(C=C1)C2=NC=CS2)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4
30355,Q16539,4.87,CCC(=O)NC1=NC(=C(N1)C2=NC(=C(C=C2)F)C)C3=CC4=NC=CN=C4C=C3
30356,Q16539,4.8900000000000015,CC1(OC[C@@H](O1)COC2=CC=CC3=C2CCC4=C(C3=O)C=CC(=C4)NC5=CC=CC=C5N)C
30357,Q16539,4.9,CC1=C(C=CC(=N1)C2=C(N=C(N2)N)C3=CC4=NC=CN=C4C=C3)F
30358,Q16539,4.9,COC1=C(C=C2C(=C1)CCN=C2C3=C(C(=CC=C3)Cl)F)Cl
30359,Q16539,4.9,COC1=C(C=C2C(=C1)CCN=C2C3=CC(=CC=C3)Br)Cl
30360,Q16539,4.9,C1=CC=C(C=C1)SC2=NN3C=NC(=O)C(=C3C=C2)C4=C(C=C(C=C4)Cl)Cl
30361,Q16539,4.9,C1=CC(=CC=C1C2=C(OC(=N2)C3=CN(N=N3)CCOCCOCCOCCO)C4=CC=NC=C4)F
30362,Q16539,4.9,CC1=CC=CC(=C1)C2=NN=CN2C3=CC4=C(C=C3)N(C(=O)N4C)C
30363,Q16539,4.91,C1=CC(=C(C(=C1)Cl)N2C(=O)C(=C(C=N2)NCC3=CC=C(C=C3)F)Br)Cl
30364,Q16539,4.91,COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C=C3)O)O)O
30365,Q16539,4.92,CC1=C(C=C(C=C1)C2=NC=C(N2)C(F)(F)F)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4
30366,Q16539,4.92,CCOP(=O)(CCN1C=C(N=N1)C2=NC3=NC(=C(N3C=C2)C4=NC(=NC=C4)SC)C5=CC=C(C=C5)F)OCC
30367,Q16539,4.92,CS(=O)C1=CC=C(C=C1)CSC2=NC(=C(N2)C3=CC=NC=C3)C4=CC=CC=C4
30368,Q16539,4.92,CN1CCN(CC1)CC2=CC=C(C=C2)C3=CN=C4C(=C3)C(=CN4)C5=CC6=C(C=C5)NC=C6
30369,Q16539,4.92,CC1=C(C=C(C=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)C(=O)N(C)C4=CC=CC(=C4)C#N
30370,Q16539,4.92,CC1=C(C=C(C=C1)NC(=O)C2CCCCC2)C3=CC=C(C=C3)C(=O)NCC4CC4
30371,Q16539,4.94,CN1C(=C(N=C1C2=CN(N=N2)CCOCCOCCOCCOCCOCCOCCOCCO)C3=CC=C(C=C3)F)C4=CC=NC=C4
30372,Q16539,4.94,C[C@@H](C(=O)O)N1C=C(N=N1)C2=NC(=C(O2)C3=CC=NC=C3)C4=CC=C(C=C4)F
30373,Q16539,4.94,C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O
30374,Q16539,4.95,CN1C(=C(N=C1C2=CN(N=N2)CCOCCOCCOCCO)C3=CC=C(C=C3)F)C4=CC=NC=C4
30375,Q16539,4.95,C1=CC(=C(C=C1NC2=C(C=NC3=C(C=C(C=C32)NCC4=CN=CN4)Cl)C#N)Cl)F
30376,Q16539,4.95,C[C@H](C1=CC=CC=C1)NC2=NC=CC(=N2)C3=NN4CCOC4=C3C5=CC=C(C=C5)F
30377,Q16539,4.96,CC1=C(C=CC(=N1)C2=C(N=C(N2)N3CCN(CC3)C)C4=CN5C(=NC=N5)C=C4)F
30378,Q16539,4.96,CC1=C(C=C(C=C1)C2=NC=CN2)C3=CC=C(C=C3)C(=O)NCC4CC4
30379,Q16539,4.96,C1CC2=C(C(=NN2C1)C3=NC=C(C=C3)F)C4=CC=NC5=CC=CC=C45
30380,Q16539,4.96,CC1=C(C=CC=C1Cl)S(=O)(=O)NC2=NC(=NC3=C2CN(CC3)CC4=CC=CC=C4)NCCC5=CC=CC=C5
30381,Q16539,4.96,C1CN(CC2=C1N=C(N=C2NS(=O)(=O)C3=CC4=CC=CC=C4C=C3)NCCC5=CC=CC=C5)CC6=CC=CC=C6
30382,Q16539,4.96,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)S(=O)(=O)C)OC)NC4=NC=CC(=N4)C5=C(N=C6N5C=CC=C6)C7=CC(=C(C=C7)OC)C(=O)NC8=C(C=CC=C8F)F
30383,Q16539,4.96,CC1=C(C=C(C=C1)C(=O)NCC(C)C)C2=CC=C(C=C2)C(=O)NCC3CC3
30384,Q16539,4.98,CS(=O)(=O)CCNC1=NNC2=NC(=NC=C21)OC3=C(C=C(C=C3)F)F
30385,Q16539,4.995,CC1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)NCC3=CC=NC=C3
30386,Q16539,5.0,CC1=C(C=C(C=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)C(=O)N4CCCCC4
30387,Q16539,5.0,C1CN(CCC1NCC2=CC=CC=C2O)S(=O)(=O)NC3=CC(=CC=C3)OC4=C(C=C(C=C4)F)F
30388,Q16539,5.0,CC1=CC=CC=C1C(=O)C2=CNC(=C2)C(=O)NN3CCN(CC3)CC4=CC=CC=C4
30389,Q16539,5.0,C1=CC(=CC(=C1)F)CN2C=CC(=C(C2=O)C#N)OCC3=C(C=C(C=C3)F)F
30390,Q16539,5.0,CC1=C(C=C(C=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)OC)N5CCN(CC5)C
30391,Q16539,5.0,CCC1=NN=C(O1)C2=CC(=C(C=C2)C)C3=CC=C(C=C3)C(=O)NCC4CC4
30392,Q16539,5.0,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC3=CC=CC=C3C=C2)C(=O)N4CCS(=O)(=O)CC4
30393,Q16539,5.01,CCCC1=NN=C(O1)C2=CC(=C(C=C2)C)C3=CC=C(C=C3)C(=O)NCC4CC4
30394,Q16539,5.01,CC(C)C1=NN=C2N1C=C(C=C2)S(=O)C3=C(C=C(C=C3)F)F
30395,Q16539,5.01,CC1=C(C=CC(=C1)F)C2=NC3=C(C(=N2)N(C4=CC=C(C=C4)Cl)C(=O)N)N=CN3C
30396,Q16539,5.01,CCS(=O)(=O)C1=CC2=NC=CC(=C2C=C1)C3=C4CCCN4N=C3C5=CC=CC=N5
30397,Q16539,5.01,CC1=CC=CC=C1C2=C(C3=CC=CC=C3NC2=O)C4=CC=NC=C4
30398,Q16539,5.02,CC(C)C(C)NC1=NC=CC(=C1)C2=NC3=CC(=C(C=C3N=C2C4=CC=C(C=C4)F)Cl)Cl
30399,Q16539,5.02,C1=CC(=CC(=C1)C(CO)(CO)O)C(=O)C2=C(N(N=C2)C3=CC=C(C=C3)F)N
30400,Q16539,5.02,CC(=O)NC1=NC=CC(=C1)C2=C(N=C(N2CCCO)SCCC(=O)N3CCOCC3)C4=CC=C(C=C4)F
30401,Q16539,5.03,CC1=CC=CC(=N1)C2=C(N=C(N2)CNC3=CC=C(C=C3)Cl)C4=CN5C(=NC=N5)C=C4
30402,Q16539,5.03,C#CC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=C(C=C3)F)C4=CC(=O)NC=C4
30403,Q16539,5.03,CCN1C2=NC(=NC=C2N=C1NC3=CC=CC=C3F)NC4=CC=C(C=C4)OC
30404,Q16539,5.04,CC1=CC=CC(=N1)C2=C(SC(=N2)NCC3=CC=C(C=C3)F)C4=CN5C(=NC=N5)C=C4
30405,Q16539,5.05,CC1=CC=CC(=N1)C2=C(N=C(S2)NCC3=CC=CC=C3)C4=CN5C(=NC=N5)C=C4
30406,Q16539,5.06,CC(CN1C(=C(N=C1SC)C2=CC=C(C=C2)F)C3=CC(=NC=C3)NC(=O)C)O
30407,Q16539,5.06,CC1=C(C=C(C=C1)C(=O)NC2CCCCC2)C3=CC=C(C=C3)C(=O)NCC4CC4
30408,Q16539,5.06,CC1=CC=CC(=N1)C2=C(N=C(N2)CNC3=C(C(=CC=C3)Cl)Cl)C4=CN5C(=NC=N5)C=C4
30409,Q16539,5.0600000000000005,C1=CC(=CC(=C1)OC2=CC=CC(=C2)C(=O)CCN)C(=O)CCN
30410,Q16539,5.07,CC(=O)NC1=NC=CC(=C1)C2=C(N=C(N2CCOCCO)SC)C3=CC=C(C=C3)F
30411,Q16539,5.08,CC(C)C1=NN=C2N1C=C(C=C2)SC3=C(C=C(C=C3)Cl)Cl.Cl
30412,Q16539,5.08,C1=CC(=CC=C1C#N)C(=O)C2=C(N(N=C2)C3=CC=C(C=C3)F)N
30413,Q16539,5.1,C1CC2=C(C(=NN2C1)C3=CC=CC=N3)C4=CC=NC5=CC=CC=C45
30414,Q16539,5.1,CC1=C(C=CC(=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)OC3=C(C=CC=N3)C4=NC(=NC=C4)NC
30415,Q16539,5.1,COC1=C(C=C2C(=C1)CCN=C2C3=CC(=CC=C3)Cl)Cl
30416,Q16539,5.1,CC1=C(C(=CC=C1)C)OC(=O)N(C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCN(CC4)C)C5=CC=CC(=C5)C6=CC=CC=C6
30417,Q16539,5.1,CCC1=CC=C(C=C1)C2=C(N=C(N2)C3=CC=CS3)C4=CC5=C(C=C4)N(C(=O)N5C)C
30418,Q16539,5.1,COC1=C(C=C2C(=C1)CCN=C2C3=CC(=C(C=C3)Cl)Cl)Cl
30419,Q16539,5.1,CC1=CC=CC(=N1)C2=C(SC(=N2)NCC3=CC(=CC(=C3)OC)OC)C4=CN5C(=NC=N5)C=C4
30420,Q16539,5.1099999999999985,CC1(OC[C@H](O1)COC2=CC3=C(C=C2)C(=O)C4=C(C=C(C=C4)NC5=C(C=C(C=C5)F)F)OC3)C
30421,Q16539,5.11,CC1=CC=CC(=N1)C2=C(N=C(N2)CNC3=CC=C(C=C3)C#N)C4=CN5C(=NC=N5)C=C4
30422,Q16539,5.11,C[C@H](C1=CC=CC=C1)NC2=NC=CC(=C2)N(CC3=CC=C(C=C3)F)C(=O)C4=CC5=CC=CC=C5C=C4
30423,Q16539,5.11,C1=CC=C2C(=C1)C(=CC=N2)C3=C(C=NN3)C4=CC=CC=N4
30424,Q16539,5.115,C1COC2=C(O1)C=CC(=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5
30425,Q16539,5.12,C[C@@H](C1=CC=CC=C1)NC2=NC=CC(=C2)N(CC3=CC=C(C=C3)F)S(=O)(=O)C4=CC5=CC=CC=C5C=C4
30426,Q16539,5.12,CC1=C(C(=CC=C1)C)N2C(=O)C3=CN=C(N=C3N4C2=NC5=CC=CC=C54)NC6=CC(=C(C=C6)N7CCN(CC7)C)OC
30427,Q16539,5.13,CC(C)C1=NN=C2N1C=C(C=C2)C(=O)CC3=CC(=CC(=C3)F)F
30428,Q16539,5.13,CC1=CC=CC(=N1)C2=C(SC(=N2)NCC3=CC(=CC=C3)OC(F)(F)F)C4=CN5C(=NC=N5)C=C4
30429,Q16539,5.13,C1=CC(=CC(=C1)C(=O)O)C2=NN=C3N2C=C(C=C3)SC4=C(C=C(C=C4)F)F.Cl
30430,Q16539,5.13,CC1=C(C=C(C=C1)NC(=O)C2=NC=CS2)N3C=NC4=C(C3=O)C=C(C=C4)N5CCN(CC5)C
30431,Q16539,5.13,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C3=CC[C@@]2([C@H]1C(=O)CN5CCN(CC5)C6=NC(=NC(=C6)N7CCCC7)N8CCCC8)C)C
30432,Q16539,5.13,C1=CC=C(C=C1)SC2=NN3C=NC(=O)C(=C3C=C2)C4=CC=CC=C4Cl
30433,Q16539,5.14,CC(=O)NCCN1C(=C(N=C1SC)C2=CC=C(C=C2)F)C3=CC(=NC=C3)NC(=O)C
30434,Q16539,5.14,CC1=CC=CC(=N1)C2=C(SC(=N2)NCC3=C(C(=CC=C3)F)F)C4=CN5C(=NC=N5)C=C4
30435,Q16539,5.14,C1COCCC1NC(=O)C2=CC=C(C=C2)C3=NC=CC(=C3)C4=C(NN=C4)C5=CC=CC=N5
30436,Q16539,5.15,CC1=C(C=C(C=C1)NC(=O)C2CCCC2)C3=CC=C(C=C3)C(=O)NCC4CC4
30437,Q16539,5.15,CC1=C(C=C(C=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)C(=O)NCCCO
30438,Q16539,5.17,CC1=CC=C(S1)C(=O)NC2=CC=CC(=C2)NC3=CC4=C(C=C3)C(=O)C5=CC=CC=C5CO4
