,target_id,pAc,smiles,SlogP,SMR,LabuteASA,TPSA,AMW,ExactMW,NumLipinskiHBA,NumLipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumStereocenters,NumUnspecifiedStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3,slogp_VSA1,slogp_VSA2,slogp_VSA3,slogp_VSA4,slogp_VSA5,slogp_VSA6,slogp_VSA7,slogp_VSA8,slogp_VSA10,slogp_VSA11,slogp_VSA12,smr_VSA1,smr_VSA2,smr_VSA3,smr_VSA4,smr_VSA5,smr_VSA6,smr_VSA7,smr_VSA9,smr_VSA10,peoe_VSA1,peoe_VSA2,peoe_VSA3,peoe_VSA4,peoe_VSA5,peoe_VSA6,peoe_VSA7,peoe_VSA8,peoe_VSA9,peoe_VSA10,peoe_VSA11,peoe_VSA12,peoe_VSA13,peoe_VSA14,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
14273,P24941,2.91,C1CN(C2=CC=CC=C21)CCN3CCC4=CC=CC=C43,3.111800000000001,84.71800000000005,120.18615504528894,6.48,264.372,264.16264864,2,0,3,0,2,0,2,20,40,0,0,4,2,0,2,0,0,2,2,0,0,0.3333333333333333,11.755870031636212,7.573931979133109,5.73152098186362,4.60656053125678,3.5191192854184616,7.573931979133109,5.73152098186362,4.60656053125678,3.5191192854184616,-1.9599999999999995,11.832710607353006,4.858234364832687,1.958644020950512,9.799819461700956,26.179025623650304,12.841643245852019,0.0,11.126902983393993,48.53093654769288,0.0,0.0,11.374772549367124,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,35.97884508535126,59.657839531086864,0.0,11.374772549367124,9.799819461700956,0.0,0.0,0.0,0.0,36.398202410769656,36.10128036616923,37.553798173017434,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,0,0,0,0,0,2,0,0,20,3,0,0,14,6,3,2,2,0,0,0,0,0,2,0,0,12,6,0,0,0,2,2,0,0,0,0,4,2
14274,P24941,2.92,C1=CC=C(C(=C1)C2=CC=C(C=C2)F)C(=O)NCCC3=CNC4=CC=CC=C43,4.946500000000002,106.17190000000002,156.4081625141424,44.89,358.416,358.14814144800005,3,2,5,2,1,1,4,27,46,0,0,4,4,0,0,1,0,0,3,0,0,0.08695652173913042,14.705979825311324,8.903631175537889,6.417874971745581,4.681731151828742,3.3066714407779902,8.903631175537889,6.417874971745581,4.681731151828742,3.3066714407779902,-3.399999999999999,17.035920628639268,7.458306926210956,3.6019980770386404,5.316788604006331,17.43591465621129,6.4208216229260096,5.817220841045895,15.921440167465816,78.99324839315241,0.0,22.02982791547505,4.39041504767482,0.0,0.0,9.184952231746642,0.0,10.30076712495354,0.0,6.4208216229260096,6.544756405912576,95.93737221759231,11.126902983393993,16.810104661432565,10.30076712495354,4.794537184071822,4.39041504767482,0.0,0.0,48.53093654769288,47.37664437186344,29.2079764013037,0.0,5.817220841045895,0.0,0.0,5.9071797293515065,0.0,23,1,0,0,0,0,0,1,1,1,0,27,7,1,0,11,11,5,4,3,2,2,0,0,2,3,1,0,14,7,0,0,0,1,3,0,0,0,0,2,1
14275,P24941,2.92,C1=CC=C2C(=C1)C=CN2CCCCCCN3C=CC4=CC=CC=C43,5.856600000000005,102.34400000000004,142.87974289063033,9.86,316.44799999999987,316.193948768,2,0,7,0,2,0,2,24,48,0,0,4,4,0,0,2,0,0,2,0,0,0.2727272727272727,14.065271108394716,8.994784381263498,6.550109365841548,4.908479076131088,3.589024090661801,8.994784381263498,6.550109365841548,4.908479076131088,3.589024090661801,-2.479999999999999,15.071485087913054,6.958713609514638,3.093729695120913,0.0,9.134199295582711,13.089512811825152,0.0,25.683286491704038,73.05735782784225,0.0,21.805849864162113,0.0,0.0,0.0,0.0,0.0,9.134199295582711,0.0,38.77279930352918,0.0,73.05735782784225,0.0,21.805849864162113,9.134199295582711,0.0,0.0,0.0,0.0,49.239845656621675,47.87955994862804,36.516601390283824,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,0,0,0,0,2,0,0,24,7,0,0,10,10,7,2,2,0,0,0,0,0,6,0,0,12,6,0,0,0,2,2,0,0,0,0,4,2
14276,P24941,2.94,C1CN(C2=CC=CC=C21)C(=O)C(=O)C3=CNC4=C3C=C(C=C4)F,3.079000000000001,85.08620000000002,131.08167285558486,53.17,308.3119999999999,308.09610587599997,4,1,2,1,2,1,5,23,36,0,0,4,3,0,1,1,0,1,2,0,0,0.1111111111111111,12.174690365327013,7.356959689170383,5.5568829998599085,4.214974896907004,3.067689498621452,7.356959689170383,5.5568829998599085,4.214974896907004,3.067689498621452,-2.9499999999999997,13.695013904508262,5.052116397809531,2.1249673122987303,4.899909730850478,23.219159602576234,11.21535880699783,5.817220841045895,15.921440167465816,48.661413050844345,0.0,10.902924932081056,10.077801322358383,0.0,0.0,13.979489415818465,0.0,4.9839785209472085,0.0,6.4208216229260096,11.444666136763056,65.60553687528424,0.0,28.28073588248107,9.883888251797686,9.589074368143644,4.39041504767482,0.0,0.0,18.199101205384828,36.24974138846945,29.33191118429027,5.563451491696997,5.817220841045895,0.0,0.0,11.690424675716445,0.0,18,1,0,0,0,0,0,0,2,2,0,23,4,2,0,12,8,2,6,4,1,1,0,0,3,0,2,0,11,7,0,0,0,2,2,0,0,0,0,4,2
14277,P24941,2.96,COC1=CC=CC=C1C2=CC(=CC=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45,5.042000000000003,115.17320000000002,169.29019690258238,45.33,382.46300000000014,382.1681279440001,4,1,3,1,2,1,4,29,51,0,0,5,4,0,1,1,0,1,3,0,0,0.16,16.31323375026284,9.855733435323101,7.385486527717488,5.697427090253207,4.251840776674701,9.855733435323101,7.385486527717488,5.697427090253207,4.251840776674701,-3.53,17.560489266948753,7.133141975811382,3.066924730855552,4.736862953800049,29.4456219283393,12.965578028838587,0.0,21.615368162314283,72.79640482153933,0.0,22.02982791547505,0.0,5.749511833283905,0.0,9.531400137871868,0.0,9.883888251797686,0.0,12.965578028838587,13.654553947190108,89.6172357997818,16.876414816677894,16.810104661432565,14.620751205597735,4.794537184071822,0.0,0.0,0.0,48.53093654769288,41.81319288016643,34.268512316236084,13.654553947190108,5.749511833283905,0.0,0.0,5.9071797293515065,0.0,25,0,0,0,0,0,0,0,2,2,0,29,5,1,0,16,11,3,6,4,1,1,0,0,2,1,1,0,16,9,0,0,0,1,4,0,0,0,0,4,2
14278,P24941,2.96,COC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NCCC3=CNC4=CC=CC=C43,4.816000000000003,112.76590000000004,163.72111445511962,54.12,370.45200000000006,370.1681279440001,4,2,6,2,2,1,4,28,50,0,0,4,4,0,0,1,0,0,3,0,0,0.125,15.73626364276596,9.321038310585363,6.671249974343952,4.9252551745060185,3.3487359625526483,9.321038310585363,6.671249974343952,4.9252551745060185,3.3487359625526483,-3.53,17.862524180662913,8.007092798773247,3.762227320836661,10.053651557806381,24.545712197488818,6.4208216229260096,0.0,15.921440167465816,78.99324839315241,0.0,22.02982791547505,0.0,5.749511833283905,0.0,9.531400137871868,0.0,10.30076712495354,0.0,6.4208216229260096,13.654553947190108,90.12015137654642,16.876414816677894,16.810104661432565,15.037630078753589,4.794537184071822,0.0,0.0,0.0,42.46456947923127,53.443011440325044,29.2079764013037,7.1097975412775325,5.749511833283905,0.0,0.0,5.9071797293515065,0.0,24,0,0,0,0,0,0,1,1,2,0,28,8,1,0,11,11,6,6,4,2,2,0,0,2,4,1,0,14,7,0,0,0,1,3,0,0,0,0,2,1
14279,P24941,2.97,C1=CC=C2C(=C1)C=CN2CCCN3C=CC4=CC=CC=C43,4.686300000000003,88.49300000000004,123.78491654744049,9.86,274.367,274.146998576,2,0,4,0,2,0,2,21,39,0,0,4,4,0,0,2,0,0,2,0,0,0.15789473684210525,11.943950764835071,7.494784381263501,5.489449194061729,4.158479076131089,3.082574580437204,7.494784381263501,5.489449194061729,4.158479076131089,3.082574580437204,-2.479999999999999,12.275089067315266,5.133163875094689,2.2281260813148784,0.0,9.134199295582711,13.089512811825152,0.0,6.4208216229260096,73.05735782784225,0.0,21.805849864162113,0.0,0.0,0.0,0.0,0.0,9.134199295582711,0.0,19.51033443475116,0.0,73.05735782784225,0.0,21.805849864162113,9.134199295582711,0.0,0.0,0.0,0.0,36.398202410769656,41.458738325702036,36.516601390283824,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,0,0,0,0,0,2,0,0,21,4,0,0,10,10,4,2,2,0,0,0,0,0,3,0,0,12,6,0,0,0,2,2,0,0,0,0,4,2
14280,P24941,2.99,C1=CC=C2C(=C1)C=CN2CCCCN3C=CC4=CC=CC=C43,5.076400000000003,93.11000000000004,130.1498586618371,9.86,288.39399999999995,288.16264864,2,0,5,0,2,0,2,22,42,0,0,4,4,0,0,2,0,0,2,0,0,0.2,12.651057546021619,7.994784381263501,5.843002584655001,4.408479076131088,3.235470700068527,7.994784381263501,5.843002584655001,4.408479076131088,3.235470700068527,-2.479999999999999,13.201552454656449,5.721853951403023,2.4123697638542767,0.0,9.134199295582711,13.089512811825152,0.0,12.841643245852019,73.05735782784225,0.0,21.805849864162113,0.0,0.0,0.0,0.0,0.0,9.134199295582711,0.0,25.931156057677175,0.0,73.05735782784225,0.0,21.805849864162113,9.134199295582711,0.0,0.0,0.0,0.0,36.398202410769656,47.87955994862804,36.516601390283824,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0,0,2,0,0,22,5,0,0,10,10,5,2,2,0,0,0,0,0,4,0,0,12,6,0,0,0,2,2,0,0,0,0,4,2
14281,P24941,2.99,C1CN(C2=C1C=C(C=C2)Cl)C(=O)C(=O)C3=CNC4=CC=CC=C43,3.593300000000002,90.1382,137.21940367954028,53.17,324.767,324.06655533599996,4,1,2,1,2,1,5,23,36,0,0,4,3,0,1,1,0,1,2,0,0,0.1111111111111111,12.930619311345467,7.73492416217961,5.993318780331893,4.445447491797582,3.2731517897869025,7.356959689170383,5.556882999859908,4.210350389009843,3.078451563411988,-2.59,14.031084758245061,5.246639914517326,2.2260138897333666,4.899909730850478,23.219159602576234,11.21535880699783,0.0,15.921440167465816,48.661413050844345,5.022633313741326,10.902924932081056,5.687386274683562,0.0,11.600939890232516,9.589074368143644,0.0,4.9839785209472085,0.0,6.4208216229260096,11.444666136763056,64.81094934797966,0.0,39.88167577271358,9.883888251797686,9.589074368143644,0.0,0.0,0.0,29.800041095617342,36.24974138846945,34.3545444980316,5.563451491696997,0.0,0.0,0.0,11.690424675716445,0.0,18,0,1,0,0,0,0,0,2,2,0,23,4,2,0,12,8,2,6,4,1,1,0,0,3,0,2,0,11,7,0,0,0,2,2,0,0,0,0,4,2
14282,P24941,3.0,C1=CC=C(C=C1)C2=CC(=CC=C2)C(=O)NCCC3=CNC4=CC=CC=C43,4.807400000000003,106.21390000000002,152.24262711121614,44.89,340.426,340.15756326,3,2,5,2,1,1,3,26,46,0,0,4,4,0,0,1,0,0,3,0,0,0.08695652173913042,14.405365621491725,8.79798227236661,6.312228161600079,4.586696606808847,3.2218143443585583,8.79798227236661,6.312228161600079,4.586696606808847,3.2218143443585583,-3.3299999999999987,16.155395908544655,7.27668618489787,3.3761870830877596,5.316788604006331,17.43591465621129,6.4208216229260096,0.0,15.921440167465816,85.05961546161403,0.0,22.02982791547505,0.0,0.0,0.0,4.794537184071822,0.0,10.30076712495354,0.0,6.4208216229260096,6.544756405912576,96.186518445008,11.126902983393993,16.810104661432565,10.30076712495354,4.794537184071822,0.0,0.0,0.0,60.6636706846161,41.310277303401826,29.2079764013037,0.0,0.0,0.0,0.0,5.9071797293515065,0.0,23,0,0,0,0,0,0,1,1,1,0,26,6,1,0,11,11,5,4,3,2,2,0,0,1,3,1,0,15,6,0,0,0,1,3,0,0,0,0,2,1
