,target_id,pAc,smiles,SlogP,SMR,LabuteASA,TPSA,AMW,ExactMW,NumLipinskiHBA,NumLipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumStereocenters,NumUnspecifiedStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3,slogp_VSA1,slogp_VSA2,slogp_VSA3,slogp_VSA4,slogp_VSA5,slogp_VSA6,slogp_VSA7,slogp_VSA8,slogp_VSA10,slogp_VSA11,slogp_VSA12,smr_VSA1,smr_VSA2,smr_VSA3,smr_VSA4,smr_VSA5,smr_VSA6,smr_VSA7,smr_VSA9,smr_VSA10,peoe_VSA1,peoe_VSA2,peoe_VSA3,peoe_VSA4,peoe_VSA5,peoe_VSA6,peoe_VSA7,peoe_VSA8,peoe_VSA9,peoe_VSA10,peoe_VSA11,peoe_VSA12,peoe_VSA13,peoe_VSA14,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
21302,P42345,2.0,CS(=O)(=O)N1CCN(CC1)CC2=CN3C=C(N=C(C3=N2)N4CCOCC4)C5=CN=C(N=C5C(F)(F)F)N,0.7011000000000015,128.15320000000006,210.47826963418711,135.08,541.5600000000003,541.1831413520001,12,2,5,1,11,0,16,37,63,0,0,5,3,2,2,3,2,2,0,0,0,0.5238095238095238,20.83445403324796,13.425670547681909,10.921155262610245,7.6214467197851485,5.3001117325108735,11.577358928417404,8.93871728429122,6.3182635472649356,4.473521647655249,-3.08,25.56459043244494,9.66184610151775,5.460424394376644,10.633577208012664,100.69760294453896,27.481209030563683,0.0,11.387855989696922,18.59053071483923,0.0,16.904556707313183,24.937447201845984,0.0,0.0,26.32590508115345,0.0,33.541734412197336,0.0,12.721054923356052,69.37164875602535,29.978386704536156,11.257379486545458,27.436670432996834,19.771134768074507,4.899909730850478,28.35371106811777,17.476461134320694,0.0,0.0,0.0,64.40382555622725,36.42084059393115,0.0,17.158967993451213,15.971630434394081,0.0,6.176298517443475,21,3,0,0,0,1,0,1,8,2,1,37,11,2,0,20,8,5,15,12,2,1,0,0,7,1,0,2,16,11,0,0,0,1,4,0,0,0,0,2,1
21303,P42345,3.4,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,-1.0293,51.19600000000001,79.02895701814933,61.82,194.19400000000002,194.08037556,6,0,0,0,6,0,6,14,24,0,0,2,2,0,0,2,0,0,0,0,0,0.375,8.182701232117184,4.107927642957933,3.2334489655756187,2.3165128954882377,1.471179885323762,4.107927642957933,3.2334489655756187,2.3165128954882377,1.471179885323762,-1.85,8.73523326923911,2.5679479011227926,0.8757741627139433,11.249010293255479,18.685277464321274,21.143015948031564,0.0,0.0,15.916394442908185,0.0,11.163877938383989,0.0,0.0,0.0,0.0,0.0,18.685277464321274,21.143015948031564,0.0,0.0,27.165404736163662,0.0,11.163877938383989,4.5670996477913555,13.928736479654534,9.778515705019029,0.0,0.0,0.0,0.0,21.143015948031564,6.3273200747645415,0.0,11.163877938383989,0.0,5.559266895052006,5.689743398203473,8,0,0,0,0,0,0,0,4,2,0,14,3,2,0,5,5,0,8,6,0,0,0,0,5,0,0,0,2,7,0,0,0,1,1,0,0,0,0,2,1
21304,P42345,4.0,CCOC1=CC2=C(C=C1)C=C(C=C2)C3=NN(C4=C3C(=NC=N4)N)C,3.1644000000000005,94.82740000000004,138.4466180775947,78.85,319.36800000000005,319.14331016400007,6,2,3,1,6,0,6,24,41,0,0,4,4,0,0,2,0,0,2,0,0,0.16666666666666666,13.523011607167252,7.772687505027474,5.5864785818813205,4.04606410281992,2.9389784328950963,7.772687505027474,5.5864785818813205,4.04606410281992,2.9389784328950963,-3.15,14.442763999314373,5.487883712742348,2.2340365493147005,10.470530430962237,26.355323749853557,7.0476719826771905,0.0,6.923737199690624,42.72552248553421,0.0,33.063229350707566,5.817862777835027,5.749511833283905,0.0,4.736862953800049,0.0,19.748441785340642,7.0476719826771905,6.923737199690624,12.340549441675105,42.72552248553421,17.00689131982936,27.623712641997148,10.470530430962237,0.0,14.649759977039599,5.098681808301039,0.0,18.199101205384828,35.89528683400505,12.611123474374185,11.993106178977715,23.588622680731934,5.647177220767728,0.0,0.0,0.0,18,0,0,0,0,0,0,1,4,1,0,24,6,0,0,11,10,3,7,6,2,1,0,0,3,2,0,0,10,9,0,0,0,1,3,0,0,0,0,4,2
21305,P42345,4.0,CC(C)N1C2=C(C(=N1)C3=CC4=NON=C4C=C3)C(=NC=N2)N,2.192599999999999,80.91840000000002,124.46941068559632,108.54,295.3060000000001,295.11815803600007,8,2,2,1,8,0,8,22,35,0,0,4,4,0,0,3,0,0,1,0,0,0.21428571428571427,12.05563147860137,6.8627953720981205,5.3121578654384765,3.534468484835158,2.486951494006854,6.8627953720981205,5.3121578654384765,3.534468484835158,2.486951494006854,-3.03,12.69121996126219,4.4845685612051485,1.7332969615669738,5.733667477162185,30.06176829959153,0.0,0.0,19.88931522852921,29.155460217042727,0.0,33.3241823570105,5.817862777835027,0.0,0.0,4.629038936893349,0.0,30.06176829959153,0.0,19.88931522852921,5.733667477162185,24.526421280149368,11.257379486545458,27.884665648300075,5.733667477162185,0.0,19.27879891393295,5.098681808301039,0.0,6.06636706846161,36.293535050555356,11.605292320844956,5.386224214464796,28.872512282680553,5.647177220767728,0.0,0.0,0.0,14,0,0,0,0,0,0,1,6,0,1,22,5,0,0,10,10,2,9,8,2,1,0,0,3,0,1,0,10,8,0,0,0,2,2,0,0,0,0,4,2
21306,P42345,4.0,C1CCC(C1)N2C3=C(C(=N2)C4=CC5=C(C=C4)NC(=O)C=C5)C(=NC=N3)N,3.0321,100.8031,148.4382960043421,102.48,346.39400000000006,346.15420919600007,7,3,2,2,6,0,7,26,44,0,0,5,4,1,1,3,0,0,1,1,1,0.2631578947368421,14.144331950726896,8.827037195231414,6.813586746676602,5.1858402847097285,3.902520757479023,8.827037195231414,6.813586746676602,5.1858402847097285,3.902520757479023,-3.22,15.067747201354663,5.655285296213777,2.275025643821032,11.292934372214193,24.73242030628785,0.0,0.0,31.725127320852,41.453692601144425,0.0,33.193705853859036,5.817862777835027,0.0,0.0,0.0,0.0,24.73242030628785,0.0,31.725127320852,5.733667477162185,47.01295949619642,11.257379486545458,27.75418914514861,10.717645998109393,4.794537184071822,14.649759977039599,5.098681808301039,0.0,18.90801031431363,36.426968665701644,17.146519277774868,11.428065043612756,17.839110847448033,5.647177220767728,5.559266895052008,0.0,0.0,19,0,0,0,0,0,0,1,5,1,0,26,3,1,0,16,10,2,8,7,3,2,0,0,2,0,0,0,14,10,0,0,0,2,3,0,0,0,0,4,2
21307,P42345,4.0,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)C(=O)C)C(=NC=N2)N,2.859,85.56090000000003,127.54281464518962,86.69,295.346,295.14331016400007,6,2,3,1,6,0,6,22,39,0,0,3,3,0,0,2,0,0,1,0,0,0.25,12.73855455679108,7.0878908834933165,5.477976984563999,3.5721348773488586,2.4203323789020765,7.0878908834933165,5.477976984563999,3.5721348773488586,2.4203323789020765,-2.76,14.188801429984993,5.215660215874733,2.2215910585141345,5.733667477162185,25.531686731705577,0.0,0.0,37.17104110398865,30.592788348610977,0.0,22.290780921777984,5.817862777835027,0.0,0.0,4.794537184071822,0.0,19.748441785340642,0.0,26.813052428219837,5.733667477162185,36.156239840307975,11.257379486545458,22.634509159432486,5.733667477162185,4.794537184071822,14.649759977039599,5.098681808301039,0.0,24.26546827384644,20.771211599071872,17.16874381254195,5.386224214464796,17.839110847448033,11.430422167132669,0.0,0.0,0.0,16,0,0,0,0,0,0,1,4,1,0,22,7,1,0,8,8,3,7,6,2,1,0,0,5,0,2,0,8,7,0,0,0,1,2,0,0,0,0,2,1
21308,P42345,4.0,C1=CC=C(C=C1)C2=C(OC=N2)CN3C4=C(C(=N3)C5=CC(=C(C=C5)F)O)C(=NC=N4)N,3.6235000000000017,107.8352,169.00945889983302,115.88,402.38900000000007,402.12405194000013,8,3,4,2,8,0,9,30,45,0,0,5,5,0,0,3,0,0,2,0,0,0.047619047619047616,15.527454078745274,9.052219863313887,6.620131183145786,4.759650779620714,3.352879401658293,9.052219863313887,6.620131183145786,4.759650779620714,3.352879401658293,-4.27,17.803205321715375,6.96020123873129,2.926074609456305,5.733667477162185,29.838947701128554,6.544756405912576,5.817220841045895,5.760247418874442,65.66904705830129,0.0,33.54816040832344,10.208277825509848,5.749511833283905,0.0,13.914093379568872,0.0,24.73242030628785,0.0,6.544756405912576,5.733667477162185,72.8293643811683,28.264270806374817,16.85126421306755,15.25734580905624,0.0,24.02415354566163,5.098681808301039,0.0,30.33183534230805,18.199101205384828,11.126902983393993,5.386224214464796,30.077795248209068,29.36779681276249,0.0,0.0,0.0,21,1,0,0,0,0,0,1,5,1,1,30,7,0,0,14,13,4,10,8,3,2,0,0,3,1,0,0,15,11,0,0,0,2,3,0,0,0,0,2,1
21309,P42345,4.0,CN1C2=C(C(=N1)C3=CC4=C(C=C3)OC=CC4=O)C(=NC=N2)N,1.7188999999999992,82.19440000000002,123.56952754334743,99.83,293.286,293.09127459200005,7,2,1,1,7,0,7,22,33,0,0,4,4,0,0,3,0,0,1,0,0,0.06666666666666668,11.64680284725494,6.600706591089121,4.925519684942674,3.5828010313480765,2.542916812018966,6.600706591089121,4.925519684942674,3.5828010313480765,2.542916812018966,-3.22,12.515360112520142,4.3872903729456905,1.686149855668679,11.162457869062726,19.748441785340642,7.0476719826771905,0.0,0.0,46.067639465375215,0.0,33.26002527788502,5.817862777835027,0.0,0.0,4.417150937053346,0.0,19.748441785340642,7.0476719826771905,0.0,5.733667477162185,47.0792789202224,11.257379486545458,27.82050856917459,10.150818414215534,4.794537184071822,14.649759977039599,5.098681808301039,0.0,0.0,18.199101205384828,18.677490542835795,17.03561142456865,23.42213098909027,11.075967612668268,0.0,0.0,0.0,15,0,0,0,0,0,0,1,4,1,1,22,3,1,0,11,10,1,9,7,2,1,0,0,3,0,0,0,10,9,0,0,0,1,3,0,0,0,0,4,2
21310,P42345,4.0,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)N)OC)C(=NC=N2)N,2.2472,86.52080000000002,127.46978635726884,104.87,298.35,298.154209196,7,4,3,2,7,0,7,22,40,0,0,3,3,0,0,2,0,0,1,0,0,0.26666666666666666,12.73855455679108,6.95148097521866,5.3011699160232375,3.51418598823418,2.4159699242124764,6.95148097521866,5.3011699160232375,3.51418598823418,2.4159699242124764,-2.83,14.121806339083323,5.175989609326967,2.106059253855044,16.20419790812442,26.858239326618172,0.0,0.0,19.88931522852921,24.526421280149368,0.0,22.290780921777984,11.50524905251859,5.749511833283905,0.0,4.736862953800049,0.0,19.748441785340642,0.0,19.88931522852921,18.577132495601905,24.526421280149368,17.00689131982936,22.538650487751113,16.20419790812442,0.0,14.649759977039599,5.098681808301039,0.0,6.06636706846161,25.98020853630447,11.605292320844956,18.18340803042589,23.588622680731934,5.647177220767728,0.0,0.0,0.0,15,0,0,0,0,0,0,2,4,1,0,22,8,0,0,8,8,3,8,7,4,2,0,0,5,1,1,0,7,8,0,0,0,1,2,0,0,0,0,2,1
21311,P42345,4.0,CCOC1=C(C=CC(=C1)C2=NN(C3=C2C(=NC=N3)N)CCO)OC,1.4750999999999996,89.97820000000004,138.40261675635566,108.31,329.3600000000001,329.148789468,8,3,6,2,8,0,8,24,43,0,0,3,3,0,0,2,0,0,1,0,0,0.3125,13.560636247935287,7.582268005544401,5.051522874115339,3.6072982656447743,2.5753872320306863,7.582268005544401,5.051522874115339,3.6072982656447743,2.5753872320306863,-2.870000000000001,16.004266748087698,6.7116738367245725,2.714431302282338,15.207393384762284,45.17853065048472,6.544756405912576,0.0,6.923737199690624,24.526421280149368,0.0,22.290780921777984,5.817862777835027,11.49902366656781,0.0,14.580253302440806,0.0,19.748441785340642,0.0,13.468493605603198,26.057228947465553,24.526421280149368,22.75640315311327,16.85126421306755,20.313920779602988,0.0,14.649759977039599,5.098681808301039,0.0,0.0,25.12283840507545,5.563451491696997,32.254542090680744,17.839110847448033,17.14620088733554,0.0,0.0,0.0,16,0,0,0,0,0,0,1,4,3,0,24,10,0,0,8,8,6,11,8,3,2,0,0,4,5,0,0,7,8,0,0,0,1,2,0,0,0,0,2,1
